code;name;address;lat;lng
10030303;Zakład Wędliniarski Władysław Gabrysiak;98-160 Sędziejowice Lichawa 41;51.5220582;19.0292274652114
10031601;OSM Łask;98-100 Łask ul. Matejki 16;51.5880661;19.1159852
10034001;BOLTIM - PEK s.c Piotr i Urszula Bołtromiuk, 93 - 286 Łódź, ul. Przędzalniana 113 , Zakład Produkcji Wyrobów Garmażeryjnych, Rogóźno 121, 98 - 170 Widawa;98-170 Widawa, Rogóźno  121;51.43576335;18.962726825402925
10035501;"Z.P.H.U.  ""TOMSKÓR"" Tomasz Wawrzyniak";98-100 Łask ul. Lutomierska 8;51.5992154;19.1238595
10035901;Zakład Pakowania Jaj Gospodarstwo Rolne Ferma Drobiu Bartosz Chinalski;98-100 Łask, Okup Mały  ul. Akacjowa 23;51.5897124;19.069453
10035902;Daria Lipińska - Holc Gospodarstwo Hodowlane;98-100 Łask, Wronowice 74  ;51.6171114;19.1758403
10040202;Rzeźnictwo i Wędliniarstwo Franciszek Dariusz Niciak;99-100 Łęczyca, Leźnica Mała  54A;52.0407748;19.0818661
10041101;Snowman Foods Solution Sp. z o.o.;99-107 Daszyna Walew 29;52.1659588;19.1743285
10041101;Snowman Foods Solution Sp. z o.o.;99-107 Daszyna, Walew  29;52.1612255;19.1817623
10043902;Animex Foods sp. z o.o.Oddział K3 w Daszynie;99-107 Daszyna, Koryta  10;52.1244;19.15807
10051601;Okręgowa Spółdzielnia Mleczarska w Łowiczu;99-400 Łowicz ul. Przemysłowa 3;52.116814149999996;19.954216006304407
10055403;Okręgowa Spółdzielnia Mleczarska w Łowiczu, Punkt Skupu Mleka w Bąkowie Górnym;99-440 Zduny, Bąków Górny  ;52.1583058;19.73284
100554112;Stacja Schładzania Mleka w Trabach;99-423 Bielawy, Traby  11;52.07389;19.75999
100554115;Stacja Schładzania Mleka w Wyborowie;99-413 Chąśno, Wyborów  ;52.1868744;19.8776481
100554121;Stacja Schładzania Mleka w Bielawach;99-423 Bielawy ul. Parzew 15;52.07367255;19.65759054291576
100554132;Stacja Schładzania Mleka w Nieborowie;99-416 Nieborów, Janowice  30;52.115453;20.0331906
100554134;Stacja Schładzania Mleka w Czatolinie;99-420 Łyszkowice, Czatolin  143;51.97856865;19.883535659199524
100554135;Stacja Schładzania Mleka w Reczycach;99-434 Domaniewice, Reczyce  55;52.01112;19.86507
100554136;Stacja Schładzania Mleka w Starych Grudzach;99-420 Łyszkowice, Stare Grudze  40;52.04004;19.90576
100554139;Stacja Schładzania Mleka w Osieku;99-414 Kocierzew Południowy, Osiek  ;52.2436862;19.966813
100554140;Stacja Schładzania Mleka w Jamnie;99-400 Łowicz, Jamno  65;52.05765;19.89834
10055419;Stacja Schładzania Mleka w Walewicach;99-423 Bielawy, Walewice  13;52.10339;19.6673
10055424;Stacja Niskiego Schładzania Mleka w Mystkowicach;99-400 Łowicz, Mystkowice  35;52.1002;19.77905
10055437;Stacja Schładzania Mleka w Zawadach;99-400 Łowicz, Zawady  ;52.0457871;19.9491485
10055463;Stacja Schładzania Mleka w Boczkach;99-414 Kocierzew, Boczki  ;52.1716465;20.0103312
10055483;Stacja Schładzania Mleka w Skaratkach;99-434 Domaniewice, Skaratki  44;52.03;19.7878
10055484;Stacja Niskiego Schładzania Mleka w Domaniewicach;99-434 Domaniewice ul. Długa Wieś 49;51.9859778;19.8185636
10055488;Stacja Schładzania Mleka w Seligowie;99-420 Łyszkowice, Seligów  27;52.00259;19.96391
10055498;Stacja Schładzania Mleka w Zdunach;99-440 Zduny 155;52.1552991;19.8207412
10055501;ZPOW Agros Nova Sp. z o.o. Sp. k. Zakład w Łowiczu;99-400 Łowicz ul. Gen. Władysława Sikorskiego 5;52.0980933;19.9341146
10060204;Y.M. BSD INTERNATIONAL TRADE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;95-020 Andrespol, Nowy Bedoń  ul. Brzezińska 46;51.7413242;19.6522255570763
10060308;Maria Piekarska, Sławomir Piekarski, Arkadiusz Piekarski, Sylwester Piekarski Zakład Przetwórstwa Mięsnego PIEKARSKI s.c. M.Piekarska, S.A.S.Piekarski;95-040 Koluszki ul. Leśna 9;51.7360188;19.8188296
10060315;Zakład Przetwórstwa Mięsnego GROT J. Grot Sp. J.;95-030 Rzgów Starowa Góra ul. Zakładowa 3/7;;
10060315;Zakład Przetwórstwa Mięsnego GROT Sp. z o.o.;95-030 Rzgów, Starowa Góra  ul. Zakładowa 3/7;51.68559905;19.47175382908472
10060601;STARMEAT DANIEL KATOWICZ, HENRYK IGNATOWICZ SPÓŁKA KOMANDYTOWA;95-040 Koluszki ul. Zielona 18;51.7336015;19.6799914
10060602;HAN FOOD Sp. z o. o.;95-006 Brójce, Kotliny  16a;51.6517526;19.7145859
10061501;OVOVITA sp. z o.o.;95-030 Rzgów, Prawda  60;51.624055850000005;19.45364421502852
10061801;CPF Culinar Sp. z o.o.;95-080 Tuszyn, Żeromin  ul. Tuszyńska 15;51.6041785;19.6039604
10063801;SKUP I UBÓJ BYDŁA Jan Gorzkiewicz;95-030 Rzgów, Bronisin Dworski  ul. Granitowa 36;51.6871199;19.522112
10063803;"Skup i Ubój Bydła ,Sprzedaż Mięsa ""MIT - POL"" s.c. Andrzej Adamczyk, Adrian Adamczyk";95-030 Rzgów, Tadzin  2;51.680854;19.5574864
10064001;Andrzej i Henryk Sochaczewscy Rzeźnictwo i Wędliniarstwo s.c.;95-006 Brójce, Pałczew  56;51.6377671;19.6036554
10064002;PRM MANAGEMENT Sp. z o. o. Oddział w Kotliny Zakład Produkcji Flaków;95-006 Brójce, Kotliny  18;51.6478603;19.7141072
10064201;TAROT Stanisław Śpiewak;95-030 Rzgów, Starowa Góra  ul. Futrynowa 10;51.6960039;19.4846452
10065406;Stacja Niskiego Schładzania;95-041 Gałków, Gałkówek Parcela  3;;
10065407;Stacja Niskiego Schładzania;95-080 Tuszyn, Modlica  199;51.63276;19.56596
10065901;OVOVITA Andrzej Kurasik;95-030 Rzgów, Prawda  60A;51.6217258;19.452182283739944
10070201;Zakład Przetwórstwa Mięsnego Nowakowski Sp. z O.O.;26-332 Sławno, Dąbrowa 6  ;51.3395094;20.152444
10070202;"Zakład Przetwórstwa Mięsnego ""Stępień"" B.&S.Stępniowie Sp. J. Libiszów Kol.9A";26-300 Opoczno, Sobawiny  48A;51.4233873;20.3132539
10070210;WOY Sp. z o.o.;26-300 Opoczno, Sobawiny  7E;51.4126617;20.2892201
10070301;Zakład Przetwórstwa Mięsnego Poddębniak Andrzej Poddębniak;26-332 Sławno, Kunice  6;51.3949331;20.1810987
10070302;Masarnia Zameczek Marian Madej;26-300 Opoczno, Zameczek  ul. Zameczek 2;51.4107498;20.3649416
10070701;Provincja Sp.z o.o.;26-332 Sławno Tomaszówek 23B ;51.4617729;20.1312102
10075404;Stacja Niskiego Schładzania Irena Pogorzała;26-332 Sławno, Antoniówka  30;51.4164949;20.1706324
10075406;Stacja Niskiego Schładzania Marianna Rzepka;26-300 Opoczno, Bielowice  22;51.3873742;20.3517246
100754101;Stacja Niskiego Schładzania Janina Sałaj;26-300 Opoczno, Mroczków Duży  67;51.3721436;20.4101358
100754102;Stacja Niskiego Schładzania Helena Kopera;26-300 Opoczno, Ostrów  8;51.3429898;20.2721905
100754103;Stacja Niskiego Schładzania Sławomir Warczyński;26-332 Sławno, Gawrony  31;51.3943742;20.1984976
100754104;Stacja Niskiego Schładzania Sławomir Wiktorowicz;26-300 Opoczno, Dzielna  82 A;51.3765928;20.3406794
100754118;Stacja Niskiego Schładzania Grażyna Pecyna;26-300 Opoczno, Wola Załężna  106 A;51.3945613;20.3282438
100754119;Stacja Niskiego Schładzania Kazimierz Piekarski;26-300 Opoczno, Modrzew  41;51.4408691;20.2242188
100754120;Stacja Niskiego Schładzania Danuta Piasecka;26-315 Poświętne, Buczek  89;51.46259;20.28726
10075417;Stacja Niskiego Schładzania Krzysztof Michalski;26-332 Sławno, Dąbrowa  28;51.3384496;20.1464201
10075419;Stacja Niskiego Schładzania Zbigniew Wiechecki;26-315 Poświętne, Dęba  31;51.47253;20.2625
10075425;Stacja Niskiego Schładzania Teresa Szkatuła;26-333 Paradyż, Grzymałów  46;51.31819;20.16225
10075443;Stacja Niskiego Schładzania Zbigniew Fornal;26-307 Białaczów, Miedzna Drewniana  29;51.3087492;20.2589887
10075444;Stacja Niskiego Schładzania Teresa Kowalczyk;26-300 Opoczno, Międzybórz  8;51.4175585;20.3301889
10075447;Stacja Niskiego Schładzania Teresa Czerczak;26-332 Sławno, Olszowiec  2;51.4115147;20.096295
10075448;Stacja Niskiego Schładzania Wiesława Giełzak;26-332 Sławno, Ostrożna  36;51.4103292;20.1439998
10075453;Stacja Niskiego Schładzania Radosław Białecki;26-333 Paradyż, Przyłęk  10;51.26887;20.07182
10075457;Stacja Niskiego Schładzania Antoni Dąbrowski;26-332 Sławno, Sławno Kolonia  32;51.3930639;20.141975
10075473;Stacja Niskiego Schładzania Wiesław Śpiewak;26-330 Żarnów, Zdyszewice  23;51.25449;20.10459
10075481;Stacja Niskiego Schładzania Karol Madej;26-330 Żarnów, Niemojowice  8;51.24998;20.21246
10075484;Stacja Niskiego Schładzania Jarosław Kuśmierski;26-332 Sławno, Zachorzów  86;51.3456331;20.1769777
10075485;Stacja Niskiego Schładzania Zdzisław Sikora;26-333 Paradyż, Popławy Kolonia  26;51.34147;20.10736
10075489;Stacja Niskiego Schładzania Ireneusz Kowalski;26-340 Drzewica, Krzczonów  39;51.41572;20.42051
10075493;Stacja Niskiego Schładzania Iwona Pecyna;26-300 Opoczno, Międzybórz  38 A;51.4158125;20.3231548
10075497;Stacja Niskiego Schładzania Władysław Węgrecki;26-340 Drzewica, Jelnia  94;51.43178;20.43503
10075901;Ekologiczne Gospodarstwo Rolne Majątek Stawowiczki Urszula i Artur Bagieńscy;26-333 Paradyż, Stawowiczki  ;51.322736;20.1770369
10080102;Aleksandra Bródka ZAKŁADY MIĘSNE BABICE;95-083 Lutomiersk, Babice  78;51.781514400000006;19.25494720179185
10080201;ZAKŁADY MIĘSNE PAMSO SPÓŁKA AKCYJNA;95-200 Pabianice ul. Zwirki Wigury 19;51.6677309;19.3727284
10080209;JAMIR SOBIERAJ I WSPÓLNICY SPÓŁKA JAWNA;95-083 Lutomiersk, Bechcice Parcela  21;51.7442582;19.2786519
10080317;PEZEDSIĘBIORSTWO POL - INVEST ZAKŁAD MIĘSNY BARTCZAK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W LIKWIDACJI;95-200 Pabianice ul. Karniszewicka 73;51.6687912;19.3351651
10081602;PRZEDSIĘBIORSTWO PRODUKCYJNO - HANDLOWE ZARĘBSKI PIOTR ZARĘBSKI;95-054 Ksawerów ul. Zachodnia 25;51.686903099999995;19.399164577877357
10083901;P.P.H.U. JACEK JACEK KRASKA;95-200 Pabianice, Szynkielew  54;51.68541;19.33324
10084001;Zbigniew Sobieraj JAMIR-FOOD;95-083 Lutomiersk, Bechcice-Parcela  21;51.7442582;19.2786519
10084002;WEDA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;95-200 Pabianice, Jadwinin  17A;51.62275;19.36197
10084201;ROZBIÓR MIĘSA AN - JAR - RADOSŁAW GRZEGORZ;95-200 Pabianice, Pawlikowice  31B;51.61487405;19.346451413848595
10085903;REVITA Renata Rzepkowska - Bartos;95-200 Pabianice ul. Karniszewicka 175;51.6574359;19.3121768
10090108;P.P.H.U. DYGUDAJ Monika Przepiórkowska;98-337 Strzelce Wielkie ul. Michałów 17;51.130291;19.1460886
10090114;Ubój Zwierząt Handel Mięsem Władysław Radziwolski;98-331 Nowa Brzeźnica, Brzeźnica Stara  ul. Długosza 43;51.0673926;19.1707305
10090210;ZAKŁAD MASARSKI WDOWCZYK S.C.;98-332 Rząśnia, Biała  199;51.1954834;19.0256831
10090302;Phoenix Cold China Sp. z o.o.;98-330 Pajęczno ul. 1-go Maja 88;;
10090303;Przedsiębiorstwo Produkcji Chłodniczej i Przetwórstwa Rolno - Spożywczego ANITA Grzegorz Mordalski;98-355 Działoszyn ul. Wojska Polskiego 13;51.1221685;18.8861845
10090601;EUROPE TRADE Sp. z o.o;98-338 Sulmierzyce ul. Szkolna 6A;51.17442;19.21406
10091101;Przedsiębiorstwo Produkcji Chłodniczej i Przetwórswa Rolno - Spożywczego ANITA Grzegorz Mordalski Chłodnia Składowa;98-355 Działoszyn ul. Wojska Polskiego 13;51.1221685;18.8861845
10091101;Przedsiębiorstwo Produkcji Chłodniczej i Przetwórswa Rolno - Spożywczego ANITA Grzegorz Mordalski Chłodnia Składowa;98-355 Działoszyn ul. Wojska Polskiego 13;51.1223478;18.8859926
10091601;Okręgowa Spółdzielnia Mleczarska w Pajęcznie;98-330 Pajęczno ul. Kościuszki 99;51.1471029;18.9909941
10093801;Skup i Ubój Zwierząt Rzeźnych, Sprzedaż Mięsa Leszek Wroński;98-337 Strzelce Wielkie, Dębowiec Mały  102;51.1540713;19.1948963
10093802;Ubój Zwierząt i Handel Mięsem Jerzy Radziwolski;98-331 Brzeźnica Nowa, Kruplin Radomszczański  62a;51.0792712;19.2151664
10093803;Ubój Kupno - Sprzedaż Mięsa Tadeusz Cieślak w spadku;98-330 Pajęczno, Podładzin  49;51.1134;19.0632411
10093805;MIR - KAR HF Sp. z o. o;98-330 Pajęczno Makowiska ul. Radomszczańska 82;51.1158296;19.0231941
10093805;MIR - KAR Spółka z ograniczoną odpowiedzialnością spółka komandytowa;98-330 Pajęczno, Makowiska  ul. Radomszczańska 82;51.1158296;19.0231941
10093806;Zakład Mięsny WOLA Henryk Konieczny;98-337 Strzelce Wielkie, Wola Jankowska  56A;51.1063614;19.0929899
10093807;Firma Handlowa PAWPOL Piotr Pawlik;98-355 Działoszyn ul. Przemysłowa 9;51.11645405;18.918736324669602
10093808;Ubojnia Handel Mięsem Kazimierz Radziwolski;98-331 Nowa Brzeźnica, Stara Brzeźnica  ul. Długosza 31;51.068228;19.1710246
10093809;Ubojnia Zwierząt Rzeźnych Agnieszka Mielczarek;98-330 Pajęczno, Ładzin  73;51.1186766;19.07988
10093901;Rokoko Premium Poultry Spółka z ograniczoną odpowiedzialnością;98-332 Rząśnia, Gawłów  108;51.1594881;19.0587684
10095408;Okręgowa Spółdzielnia Mleczarska w Pajęcznie Punkt Skupu Mleka w Kiełczygłowie;98-358 Kiełczygłów ;51.23832965;18.988434599999998
10095410;Okręgowa Spółdzielnia Mleczarska w Pajęcznie Punkt skupu Mleka w Lipniku;98-354 Siemkowice, Lipnik  ;51.23294;18.87258
10095414;Okręgowa Spółdzielnia Mleczarska w Pajęcznie Punkt Skupu Mleka w Rząśni;98-332 Rząśnia ul. Ogrodowa 14;51.2222464;19.042785004576025
10095415;Okręgowa Spółdzielnia Mleczarska w Pajęcznie Punkt Skupu Mleka w Siemkowicach;98-354 Siemkowice ul. Szkolna 4;51.20327;18.89938
10095418;Okręgowa Spółdzielnia Mleczarska w Pajęcznie Punkt Skupu Mleka w Woli Jankowskiej, 98 - 337 Strzelce Wielkie;98-337 Strzelce Wielkie, Wola Jankowska  ;51.1072181;19.0943505
10095420;Okręgowa Spółdzielnia Mleczarska w Pajęcznie Punkt Skupu Mleka w Zamościu, Zamoście 52/53, 98 - 337 Strzelce Wielkie;98-337 Strzelce Wielkie, Zamoście  52/53;51.13672;19.17569
10095424;Stacja Schładzania Mleka w Kodraniu Rozpendowski Krzysztof Nr 5.224;98-338 Sulmierzyce, Kodrań  ;51.1798144;19.2307424
10095902;Gospodarstwo Rolne Ariel Okrzesik;98-330 Pajęczno, Podładzin 21  ;51.111852;19.0530451
10100202;Ubojnia i Masarnia Andrzej Piątek;97-352 Łęki Szlacheckie 19B;51.1851283;19.8062867
10100207;Przedsiębiorstwo Produkcyjno Handlowo Usługowe MAS - POL M. i P. Jagodzińscy Spółka jawna;97-371 Wola Krzysztoporska, Majków Duży  34;51.4198457;19.6049945
10100229;Przedsiębiorstwo Produkcyjno - Handlowo - Usługowe Robert Sztajnert;97-352 Łęki Szlacheckie 10A;51.1829437;19.8089285
10100303;"PPHU ""Masarnia Kacperscy"" s.c. Halina Kacperska , Mariusz Kacperski";97-306 Grabica, Doły Brzeskie  11;51.4806055;19.6289111
10101101;Chłodnia Niechcice Spółka z ograniczoną odpowiedzialnością;97-340 Rozprza Niechcice ul. Sportowa 2;51.2683838;19.5972204
10101101;Chłodnia Niechcice Spółka z ograniczoną odpowiedzialnością;97-340 Rozprza, Niechcice  ul. Sportowa 2;51.3028144;19.6414665
10101201;JUBA Spółka z ograniczoną odpowiedzialnością Spółka Komandytowa;97-340 Rozprza, Niechcice  ul. Sportowa 2 lok. 1;51.2687255;19.5942828
10101601;Milkpol S.A.;97-318 Czarnocin ul. Główna 162;51.6045087;19.68503344033345
10103804;Ubojnia Trzody Chlewnej, Bydła i Koni Sprzedaż Hurtowa Mięsa Roman Maciejek;97-318 Czarnocin, Tychów  11;51.5985249;19.64697736515133
10103805;KAŹMIERCZAK Zakład Mięsny Katarzyna i Zbigniew Kaźmierczak Spółka Jawna;97-310 Moszczenica, Kosów  ul. Główna 140;51.447997;19.7124486
10103827;"Zakład Mięsny ""RAKÓW"" Spółka jawna S. Lemański i D. Kiełbasa";97-310 Moszczenica, Raków Duży  ul. Główna 2;51.445653449999995;19.7234998
10103901;"Zakłady Drobiarskie ""DROB - BOGS"" Jacek Bogusławski";97-320 Wolbórz, Kaleń  5;51.48409;19.88539
10105401;PSM Spółdzielnia AGROMEL;97-320 Wolbórz ul. Reymonta 32;51.5086114;19.81768725
10105407;SNSM Paskrzyn;97-510 Ręczno, Paskrzyn  63;51.22813;19.88682
10105408;SNSM Biała;97-330 Sulejów, Biała  52;51.2986069;19.8723596
101054100;SNSM Parzniewice;97-371 Wola Krzysztoporska, Parzniewice Małe  30;51.2956244;19.5217455
101054101;SNSM Cekanów;97-340 Rozprza, Cekanów  15;51.320676;19.6828028
10105410;SNSM Majkowice;97-510 Ręczno, Majkowice  34;51.17014;19.88496
10105416;SNSM Milejowiec;97-340 Rozprza, Milejowiec  62;51.346581;19.740934
10105418;SNSM Stobnica;97-510 Ręczno, Stobnica  31;51.24237;19.87518
10105421;SNSM Adamów;97-352 Łęki Szlacheckie, Adamów  42;51.1557792;19.7439388
10105422;SNSM Łęki Królewskie;97-510 Ręczno, Łęki Królewskie  20;51.17905;19.84142
10105423;SNSM Proszenie;97-320 Wolbórz, Proszenie  73;51.47509;19.77928
10105425;SNSM Bogdanów;97-371 Wola Krzysztoporska, Bogdanów  ul. Wesoła 3;51.3439587;19.583404323103792
10105426;SNSM Kamocin;97-306 Grabica, Kamocin  49;51.4669881;19.5878807
10105433;SNSM Brzoza;97-306 Grabica, Brzoza  23A;51.4692529;19.6423426521631
10105437;SNSM Białocin;97-340 Rozprza, Białocin  48;51.2815939;19.6172562
10105441;SNSM Rozprza;97-340 Rozprza ul. Sportowa 30;51.3067377;19.6449715
10105442;SNSM Mąkolice;97-371 Wola Krzysztoporska, Mąkolice  90;51.37733015;19.518959276408204
10105444;SNSM Mierzyn;97-340 Rozprza, Mierzyn  65A;51.2479696;19.6690686
10105446;SNSM Woźniki;97-371 Wola Krzysztoporska, Woźniki  36;51.4107722;19.5226433
10105448;SNSM Dobrenice;97-352 Łęki Szlacheckie, Dobrenice  15B;51.1528029;19.8135366
10105451;SNSM Boryszów;97-306 Grabica, Boryszów  49A;51.4729843;19.4949066
10105453;SNSM Gorzkowiczki;97-350 Gorzkowice, Gorzkowiczki  63B;51.2255528;19.5780083
10105454;SNSM Stanisławów;97-352 Łęki Szlacheckie, Stanisławów  8;51.2047931;19.7545849
10105455;SNSM Zmożna Wola;97-340 Rozprza, Zmożna Wola  11;51.3;19.7333333
10105460;SNSM Krzepczów Nowy;97-306 Grabica, Krzepczów Nowy  25;51.4547943;19.5047064
10105474;SNSM Żywocin;97-320 Wolbórz, Żywocin  113;51.55227;19.8772
10105490;SNSM Zaborów;97-306 Grabica, Zaborów  20;51.436354;19.5328686
10105494;SNSM Pomyków;97-310 Moszczenica, Pomyków  11;51.51169;19.72629
10105498;SNSM Krzemieniewice;97-350 Gorzkowice, Kolonia Krzemieniewice  19;51.18455;19.65115
10105499;SNSM Bryszki;97-340 Rozprza, Bryszki  21;51.2732617;19.667166
10105901;Zakład Pakowania Jaj Klaudia Gwadera;97-371 Wola Krzysztoporska, Bogdanów  ul. Kwiatowa 15;;
10110204;UBOJNIA ZWIERZĄT RZEŹNYCH I ROZBIÓR KAR - MAT Andrzej Krajewski;99-200 Poddębice, Praga  83;51.89241855;18.929180200000005
10110303;Zakład Rzeźniczo - Wędliniarski Stanisław Katusza;99-220 Wartkowice, Biała Góra  58;51.9733058;19.0730977
10110304;MASARNIA Łukasz Gołygowski;99-220 Wartkowice, Plewnik 6  ;51.9338683;19.0438981
10110501;"P. H.U. ""KOMA"" Marek Komajda";99-210 Uniejów ul. Sienkiewicza 18;51.9666624;18.7989552
10111601;Zakład Przetwórstwa Mleka VICTUS;99-200 Poddębice, Klementów  1;51.894608;18.9373204
10111602;"SPÓŁDZIELNIA MLECZARSKA ""MLECZWART""";99-220 Wartkowice ul. Spółdzielcza 3;51.9763198;19.0023033
10114201;Zakład przetwórstwa Mięsnego MESSER Dariusz Zorn;99-220 Wartkowice ul. Spółdzielcza 8;51.9774694;19.0039571
10115412;Punkt Odbioru Mleka;99-210 Uniejów, Kozanki Wielkie  14;52.0363217;18.8588376
10115419;Punkt Odbioru Mleka;99-235 Pęczniew, Lubola  15;51.7714061;18.7181379
10115902;Pakownia Jaj Aldona Pietrzak;99-210 Uniejów ul. Targowa 60;51.9844374;18.7898721
10115904;Gospodarstwo Rolno - Hodowlane Halina Czerwiec - Gortat, Leszek Gortat;99-200 Poddębice, Nowy Pudłów  21;51.8321476;18.9100267
10115905;Gospodarstwo Rolne Rafał Romanowski;99-232 Zadzim, Wola Flaszczyna  14;51.80368;18.86029
10120209;Masarnia Piotr Stanek;97-532 Żytno, ul. Żeromskiego 25  ;50.9250177;19.6126714
10120211;Ubój Zwierząt Przetwórstwo Mięsne. Sprzedaż Adam Łączny;97-515 Masłowice, Granice 4  ;51.0937139;19.7335754
10120215;"Zakład Przetwórstwa Mięsnego ""GAIK"" Sp.z o.o. Spółka Komandytowa";97-525 Wielgomłyny, Niedośpielin 70  ;51.01915;19.71217
10120216;P.P.H.U. ,,DEMETER'' Anna Ostrowska, Robert Ostrowski, Spółka Jawna;97-360 Kamieńsk ul. Wrzosowa 2;51.1836472;19.4927949
10120302;Rzeźnictwo - Wędliniarstwo Marek Machura;97-500 Radomsko ul. Ciepła 27;51.06728995;19.42224191235033
10120304;P.P.H.U. BAK - POL Jan Bakalarz;97-545 Gomunice, ul. Wojska Polskiego 1  ;51.1696138;19.4871823
10120306;Zakład Przetwórstwa Mięsnego TOMPOL Tomasz Musiał;97-515 Masłowice, Kraszewice 29  ;51.0667281;19.7937546
10121101;Frigo Logistics Sp. z o.o.;97-500 Radomsko ul. Przedsiębiorców 3;51.087152;19.39481579128414
10121101;Frigo Logistics Sp. z o.o.;97-500 Radomsko ul. Przedsiębiorców 3;51.0872618;19.3949521
10121102;P.P.H.U. ,,ARES'' Artur Bednarczyk;97-545 Gomunice, Kletnia  ul. Przedborska 68;51.1553491;19.5095849
10121102;P.P.H.U. ARES Artur Bednarczyk;97-545 Gomunice Kletnia ul. Przedborska 68;51.1559921;19.5097985
10121103;Commerce - Pol Tadeusz Starostecki;97-500 Radomsko Amelin 7a ;51.0587898;19.5210717
10121103;Commerce - Pol Tadeusz Starostecki;97-500 Radomsko, Amelin 7a  ;51.0587898;19.5210717
10121104;JEL-POL JAROSŁAW WOJTALA;97-515 Masłowice, Wola Przerębska  41;51.1489866;19.7067478
10121104;Jan Wojtala Firma Handlowa Osłonki Magazyn Osłonek Naturalnych;97-515 Masłowice Wola Przerębska 41 ;51.1489866;19.7067478
10121601;Okręgowa Spółdzielnia Mleczarska w Radomsku;97-500 Radomsko ul. Jagiellońska 4;51.05466975;19.445183403178177
10123801;Ubojnia Zwierząt BOGACZ G. Piszczała K. Bogacz Spółka Jawna;97-500 Radomsko, Dziepółć 31  ;51.0604246;19.5413043
10123803;"Zakłady Mięsne ""BRAT - POL"" Sp. z o.o. w Restrukturyzacji";97-525 Wielgomłyny, Wólka Włościańska  5;51.05009;19.71806
10124201;EW-MAR Zbigniew Wróblewski;97-505 Dobryszyce ul. Cmentarna 31 B;51.14436;19.41729
10125402;Punkt Odbioru Mleka;97-512 Kodrąb ul. Piotrkowska 4;51.1019022;19.620004074176258
10125404;Punkt Odbioru Mleka;97-570 Przedbórz, Józefów Stary 23  ;51.18333;19.95821
101254101;Punkt Odbioru Mleka;97-512 Kodrąb, Wola Malowana  43;51.0628223;19.632718099999998
101254102;Punkt Odbioru Mleka;97-525 Wielgomłyny, Zagórze  22;51.04271;19.74653
101254106;Punkt Odbioru Mleka;97-360 Kamieńsk, Danielów  11;51.2362691;19.4680031
101254107;Punkt Odbioru Mleka;97-565 Lgota Wielka, Woźniki  100;51.1423603;19.3625566
101254111;Punkt Odbioru Mleka;97-525 Wielgomłyny, Trzebce  61;51.04272;19.81502
101254112;Punkt Odbioru Mleka;97-515 Masłowice, Przerąb  12;51.1425058;19.7228832
101254113;Punkt Odbioru Mleka;97-561 Ładzice, Radziechowice Pierwsze  ul. Wspólna 184;51.0708241;19.3120008
101254114;Punkt Odbioru Mleka;97-505 Dobryszyce ul. Radomszczańska 8;51.14294;19.41122
101254115;Punkt Odbioru Mleka;97-525 Wielgomłyny, Sokola Góra  38;51.05885;19.83335
101254116;Punkt Odbioru Mleka;97-561 Ładzice, Radziechowice Pierwsze  ul. Wspólna 195;51.0704457;19.3121379
10125411;Punkt Odbioru Mleka;97-570 Przedbórz, Nosalewice 8  ;51.10839;19.93748
10125412;Punkt Odbioru Mleka;97-570 Przedbórz, Taras 3AT  ;51.11413;19.90939
10125420;Punkt Odbioru Mleka;97-570 Przedbórz, Góry Mokre 110 c  ;51.01787125;20.00235045
10125433;Punkt Odbioru Mleka;97-561 Ładzice, Jedlno Drugie 157  ;51.0753681;19.2330769
10125439;Punkt Odbioru Mleka;97-515 Masłowice, Korytno 87  ;51.1098274;19.8441477
10125446;Punkt Odbioru Mleka;97-515 Masłowice, Borki 37  ;51.1315329;19.6986505
10125453;Punkt Odbioru Mleka;97-515 Masłowice, Masłowice 66  ;51.1057607;19.7908952
10125455;Punkt Odbioru Mleka;97-565 Lgota Wielka, Długie 32  ;51.1299325;19.3464258
10125459;Punkt Odbioru Mleka;97-512 Kodrąb, Widawka 22  ;51.1154956;19.59552251733371
10125462;Punkt Odbioru Mleka;97-545 Gomunice, Kocierzowy 16  ;51.1461786;19.5389626
10125471;Punkt Odbioru Mleka;97-524 Kobiele Wielkie, Babczów  17;51.05828;19.67106
10125481;Punkt Odbioru Mleka;97-532 Żytno, Rędziny  1;50.9724566;19.6230296
10125484;Punkt Odbioru Mleka;97-540 Gidle, Ciężkowice  49b;50.9283177;19.5319077
10125486;Punkt Odbioru Mleka;97-561 Ładzice, Radziechowice Drugie  180;51.0726061;19.3488474
10125487;Punkt Odbioru Mleka;97-360 Kamieńsk ul. Kościuszki 72;51.20407555;19.487787525209644
10125490;Punkt Odbioru Mleka;97-500 Radomsko, Płoszów  ul. Radomszczańska 66;51.1092164;19.5037874
10125492;Punkt Odbioru Mleka;97-545 Gomunice, Wąglin  15;51.1413438;19.5696901
10125493;Punkt Odbioru Mleka;97-524 Kobiele Wielkie, Kobiele Małe  82;51.013;19.62972
10125494;Punkt Odbioru Mleka;97-540 Gidle ul. Kartuzka 35;50.9594027;19.4705511
